date,weather_code,temperature_2m_max,temperature_2m_min,apparent_temperature_max,apparent_temperature_min,sunrise,sunset,daylight_duration,sunshine_duration,uv_index_max,uv_index_clear_sky_max,rain_sum,showers_sum,snowfall_sum,precipitation_sum,precipitation_hours,precipitation_probability_max,wind_speed_10m_max,wind_gusts_10m_max,wind_direction_10m_dominant,shortwave_radiation_sum,et0_fao_evapotranspiration
2025-05-19 00:00:00+00:00,96.0,34.0955,26.6955,42.369015,33.618095,0,0,46743.758,29259.734,7.6,9.15,0.0,5.1,0.0,5.1,7.0,70.0,11.090103,25.919998,155.14694,20.46,4.47137
2025-05-20 00:00:00+00:00,95.0,33.0455,26.7955,40.069595,33.460815,0,0,46780.152,40187.574,8.8,9.1,0.0,9.4,0.0,9.4,20.0,70.0,11.525623,25.56,161.15012,20.13,4.3729677
2025-05-21 00:00:00+00:00,95.0,32.6455,26.595499,39.953682,33.23122,0,0,46815.598,23822.596,8.2,9.1,0.0,17.100004,0.0,17.100004,18.0,73.0,8.891344,27.0,145.55382,15.66,3.3729587
2025-05-22 00:00:00+00:00,96.0,33.6455,26.5455,40.357353,33.073692,0,0,46850.047,28527.309,6.75,8.7,0.0,12.500001,0.0,12.500001,13.0,70.0,10.308831,23.4,160.28789,17.89,3.8393958
2025-05-16 00:00:00+00:00,95.0,29.189,26.139,35.304646,32.635735,0,0,46466.258,2127.3535,1.3,9.15,0.2,3.6999998,0.0,3.9999995,8.0,90.0,9.511088,25.199999,136.60828,9.78,2.108031
2025-05-17 00:00:00+00:00,95.0,29.239,26.789,35.293053,33.06996,0,0,46503.16,0.0,2.5,9.15,2.5,4.9,0.0,7.2000003,9.0,63.0,10.383987,20.16,131.2003,8.86,1.9341189
2025-05-18 00:00:00+00:00,95.0,30.289,26.588999,36.15481,33.597565,0,0,46539.285,11312.635,6.1,9.1,0.0,7.7000003,0.0,7.7000003,10.0,72.0,11.983188,25.56,145.11632,15.17,3.163016
2025-05-19 00:00:00+00:00,95.0,31.439,26.939,38.696224,33.879868,0,0,46574.59,32632.416,8.8,9.1,0.0,6.799999,0.0,6.799999,11.0,65.0,11.592894,24.119999,153.89127,19.02,3.9504044
2025-05-20 00:00:00+00:00,95.0,31.439,27.088999,37.58195,34.085194,0,0,46609.035,30594.92,8.35,9.1,0.0,5.3999996,0.0,5.3999996,12.0,76.0,13.1041975,25.56,162.59903,17.52,3.6830585
2025-05-21 00:00:00+00:00,95.0,31.139,27.189,37.742992,34.358494,0,0,46642.58,22206.053,7.5,9.1,0.0,9.9,0.0,9.9,12.0,70.0,11.435313,27.72,164.48996,15.49,3.2269082
2025-05-22 00:00:00+00:00,95.0,30.789,27.039,37.503464,33.58713,0,0,46675.18,22069.979,7.1,8.65,0.0,10.7,0.0,10.7,14.0,80.0,11.928989,24.84,164.96594,15.12,3.1736755
2025-05-16 00:00:00+00:00,95.0,29.793499,25.4435,35.314568,31.487587,0,0,46559.21,8297.823,4.05,9.2,0.0,2.3999999,0.0,2.4999998,7.0,78.0,10.365251,29.519999,136.35147,12.55,2.6765041
2025-05-17 00:00:00+00:00,80.0,32.9435,25.9435,39.32712,31.95448,0,0,46597.297,36939.234,7.85,9.2,0.0,1.5000001,0.0,1.5000001,7.0,70.0,12.819235,29.88,135.32008,19.95,4.3671613
2025-05-18 00:00:00+00:00,96.0,33.4435,26.1935,39.637947,32.83477,0,0,46634.586,32077.383,6.05,9.15,0.0,4.0,0.0,4.0,5.0,72.0,13.397612,30.960001,141.5852,19.78,4.356329
2025-05-19 00:00:00+00:00,95.0,34.2935,26.4435,42.072926,33.20648,0,0,46671.035,26813.146,7.75,9.15,0.0,4.4,0.0,4.4,5.0,73.0,13.708391,30.599998,150.81627,20.11,4.4427676
2025-05-20 00:00:00+00:00,95.0,33.4935,26.543499,39.677437,33.231102,0,0,46706.594,38720.707,8.7,9.1,0.0,7.8,0.0,7.8,18.0,73.0,11.27553,25.919998,153.37553,19.94,4.3534064
2025-05-21 00:00:00+00:00,96.0,33.0435,26.4435,39.84999,33.10302,0,0,46741.223,29581.277,6.95,9.1,0.0,14.099999,0.0,14.099999,15.0,78.0,11.726277,31.68,162.82861,16.93,3.652515
2025-05-22 00:00:00+00:00,80.0,32.9435,26.3935,39.861443,32.78622,0,0,46774.875,27354.162,6.4,8.7,0.0,7.8,0.0,7.8,12.0,75.0,11.720751,30.239998,161.03654,17.6,3.8196313
2025-05-16 00:00:00+00:00,80.0,29.611,25.561,35.503803,31.767883,0,0,46676.19,1193.5529,6.85,9.2,0.0,2.4,0.0,2.4,9.0,73.0,8.534353,27.0,145.66191,11.29,2.4464195
2025-05-17 00:00:00+00:00,95.0,33.060997,25.961,40.139282,32.206203,0,0,46715.78,37081.97,8.85,9.2,0.0,3.6000001,0.0,3.6000001,8.0,58.0,10.636766,25.199999,144.3471,20.14,4.3341966
2025-05-18 00:00:00+00:00,95.0,33.711,26.311,40.00837,33.159092,0,0,46754.54,33431.13,6.85,9.15,0.0,4.4,0.0,4.4,5.0,70.0,10.308831,24.48,153.9217,19.04,4.2025356
2025-05-19 00:00:00+00:00,95.0,34.310997,26.561,42.032227,33.4045,0,0,46792.42,37086.92,7.25,9.15,0.0,3.1,0.0,3.1999998,9.0,68.0,11.304229,25.919998,159.06126,20.83,4.54557
2025-05-20 00:00:00+00:00,96.0,33.461,26.861,39.996735,33.519344,0,0,46829.383,37995.242,8.45,9.15,0.0,9.8,0.0,9.8,20.0,68.0,9.255571,21.96,164.03264,19.63,4.311398
2025-05-21 00:00:00+00:00,96.0,32.661,26.461,39.914974,33.059376,0,0,46865.375,36038.453,7.4,9.15,0.0,14.999999,0.0,14.999999,21.0,75.0,10.495713,28.08,156.87346,18.04,3.8233857
2025-05-22 00:00:00+00:00,95.0,32.711,26.411001,40.414963,32.77627,0,0,46900.355,32436.08,6.75,8.75,0.0,8.2,0.0,8.2,16.0,70.0,10.853866,25.199999,160.79134,16.6,3.587097
