date,date_epoch,maxtemp_c,maxtemp_f,mintemp_c,mintemp_f,avgtemp_c,avgtemp_f,maxwind_mph,maxwind_kph,totalprecip_mm,totalprecip_in,totalsnow_cm,avgvis_km,avgvis_miles,avghumidity,daily_will_it_rain,daily_chance_of_rain,daily_will_it_snow,daily_chance_of_snow,text,icon,code,uv,name,region,country,lat,lon,tz_id,localtime_epoch,localtime
2025-05-22,1747872000,34.2,93.5,26.9,80.4,29.8,85.7,10.3,16.6,0.93,0.04,0.0,10.0,6.0,72,1,89,0,0,Patchy rain nearby,//cdn.weatherapi.com/weather/64x64/day/176.png,1063,6.0,Danubyu,Irrawaddy,Myanmar,17.25,95.5833,Asia/Yangon,1747410596,2025-05-16 22:19
2025-05-16,1747353600,26.2,79.2,24.3,75.8,25.3,77.5,11.0,17.6,14.72,0.58,0.0,9.5,5.0,91,1,98,0,0,Moderate rain,//cdn.weatherapi.com/weather/64x64/day/302.png,1189,0.4,Kyaiklat,Irrawaddy,Myanmar,16.433,95.733,Asia/Yangon,1747410580,2025-05-16 22:19
2025-05-17,1747440000,28.1,82.5,24.8,76.6,26.2,79.1,7.4,11.9,1.34,0.05,0.0,9.4,5.0,87,1,89,0,0,Patchy rain nearby,//cdn.weatherapi.com/weather/64x64/day/176.png,1063,1.1,Kyaiklat,Irrawaddy,Myanmar,16.433,95.733,Asia/Yangon,1747410580,2025-05-16 22:19
2025-05-18,1747526400,31.2,88.1,25.5,77.9,28.0,82.3,10.5,16.9,6.25,0.25,0.0,9.7,6.0,80,1,81,0,0,Moderate rain,//cdn.weatherapi.com/weather/64x64/day/302.png,1189,2.2,Kyaiklat,Irrawaddy,Myanmar,16.433,95.733,Asia/Yangon,1747410580,2025-05-16 22:19
2025-05-19,1747612800,33.0,91.3,26.0,78.8,28.8,83.9,8.9,14.4,7.91,0.31,0.0,9.6,5.0,77,1,86,0,0,Moderate rain,//cdn.weatherapi.com/weather/64x64/day/302.png,1189,3.3,Kyaiklat,Irrawaddy,Myanmar,16.433,95.733,Asia/Yangon,1747410580,2025-05-16 22:19
2025-05-20,1747699200,33.0,91.3,26.1,79.0,29.0,84.3,10.5,16.9,11.91,0.47,0.0,9.5,5.0,77,1,87,0,0,Moderate rain,//cdn.weatherapi.com/weather/64x64/day/302.png,1189,6.0,Kyaiklat,Irrawaddy,Myanmar,16.433,95.733,Asia/Yangon,1747410580,2025-05-16 22:19
2025-05-21,1747785600,32.6,90.7,26.7,80.0,28.3,83.0,11.9,19.1,5.41,0.21,0.0,9.6,5.0,81,1,87,0,0,Moderate rain,//cdn.weatherapi.com/weather/64x64/day/302.png,1189,6.0,Kyaiklat,Irrawaddy,Myanmar,16.433,95.733,Asia/Yangon,1747410580,2025-05-16 22:19
2025-05-22,1747872000,33.0,91.5,26.6,79.8,29.4,84.9,10.7,17.3,1.31,0.05,0.0,8.9,5.0,75,1,84,0,0,Patchy rain nearby,//cdn.weatherapi.com/weather/64x64/day/176.png,1063,6.0,Kyaiklat,Irrawaddy,Myanmar,16.433,95.733,Asia/Yangon,1747410580,2025-05-16 22:19
2025-05-16,1747353600,27.6,81.6,25.1,77.2,26.1,78.9,13.6,22.0,3.7,0.15,0.0,10.0,6.0,85,1,89,0,0,Patchy rain nearby,//cdn.weatherapi.com/weather/64x64/day/176.png,1063,0.5,Einme,Irrawaddy,Myanmar,16.9,95.1833,Asia/Yangon,1747410570,2025-05-16 22:19
2025-05-17,1747440000,30.6,87.1,24.9,76.8,27.3,81.1,11.9,19.1,0.04,0.0,0.0,10.0,6.0,78,0,0,0,0,Partly Cloudy ,//cdn.weatherapi.com/weather/64x64/day/116.png,1003,0.6,Einme,Irrawaddy,Myanmar,16.9,95.1833,Asia/Yangon,1747410570,2025-05-16 22:19
2025-05-18,1747526400,32.9,91.3,26.2,79.2,29.2,84.6,10.7,17.3,6.43,0.25,0.0,9.8,6.0,72,1,83,0,0,Moderate rain,//cdn.weatherapi.com/weather/64x64/day/302.png,1189,1.3,Einme,Irrawaddy,Myanmar,16.9,95.1833,Asia/Yangon,1747410570,2025-05-16 22:19
2025-05-19,1747612800,33.4,92.1,26.8,80.2,29.9,85.8,11.2,18.0,6.7,0.26,0.0,9.9,6.0,70,1,87,0,0,Moderate rain,//cdn.weatherapi.com/weather/64x64/day/302.png,1189,3.3,Einme,Irrawaddy,Myanmar,16.9,95.1833,Asia/Yangon,1747410570,2025-05-16 22:19
2025-05-20,1747699200,33.8,92.9,26.7,80.0,30.0,85.9,10.7,17.3,5.74,0.23,0.0,9.4,5.0,70,1,83,0,0,Moderate rain,//cdn.weatherapi.com/weather/64x64/day/302.png,1189,6.0,Einme,Irrawaddy,Myanmar,16.9,95.1833,Asia/Yangon,1747410570,2025-05-16 22:19
2025-05-21,1747785600,33.6,92.5,26.7,80.1,28.7,83.7,12.5,20.2,8.13,0.32,0.0,9.5,5.0,78,1,85,0,0,Moderate rain,//cdn.weatherapi.com/weather/64x64/day/302.png,1189,6.0,Einme,Irrawaddy,Myanmar,16.9,95.1833,Asia/Yangon,1747410570,2025-05-16 22:19
2025-05-22,1747872000,34.2,93.5,26.9,80.4,29.8,85.7,10.3,16.6,0.93,0.04,0.0,10.0,6.0,72,1,89,0,0,Patchy rain nearby,//cdn.weatherapi.com/weather/64x64/day/176.png,1063,6.0,Einme,Irrawaddy,Myanmar,16.9,95.1833,Asia/Yangon,1747410570,2025-05-16 22:19
2025-05-16,1747353600,29.8,85.7,25.2,77.4,27.1,80.8,15.9,25.6,6.54,0.26,0.0,10.0,6.0,79,1,97,0,0,Moderate rain,//cdn.weatherapi.com/weather/64x64/day/302.png,1189,0.4,Henzada,Irrawaddy,Myanmar,17.633,95.467,Asia/Yangon,1747410593,2025-05-16 22:19
2025-05-17,1747440000,32.0,89.6,25.2,77.4,28.1,82.6,13.0,20.9,0.0,0.0,0.0,10.0,6.0,72,0,0,0,0,Partly Cloudy ,//cdn.weatherapi.com/weather/64x64/day/116.png,1003,0.5,Henzada,Irrawaddy,Myanmar,17.633,95.467,Asia/Yangon,1747410593,2025-05-16 22:19
2025-05-18,1747526400,34.6,94.3,26.8,80.2,29.4,84.9,10.7,17.3,3.33,0.13,0.0,9.3,5.0,69,1,85,0,0,Patchy rain nearby,//cdn.weatherapi.com/weather/64x64/day/176.png,1063,1.2,Henzada,Irrawaddy,Myanmar,17.633,95.467,Asia/Yangon,1747410593,2025-05-16 22:19
2025-05-19,1747612800,34.2,93.5,27.1,80.8,30.3,86.5,10.5,16.9,4.34,0.17,0.0,9.3,5.0,67,1,88,0,0,Patchy rain nearby,//cdn.weatherapi.com/weather/64x64/day/176.png,1063,3.2,Henzada,Irrawaddy,Myanmar,17.633,95.467,Asia/Yangon,1747410593,2025-05-16 22:19
2025-05-20,1747699200,34.0,93.2,26.7,80.1,30.1,86.2,9.6,15.5,7.25,0.29,0.0,9.5,5.0,68,1,86,0,0,Moderate rain,//cdn.weatherapi.com/weather/64x64/day/302.png,1189,7.0,Henzada,Irrawaddy,Myanmar,17.633,95.467,Asia/Yangon,1747410593,2025-05-16 22:19
2025-05-21,1747785600,33.2,91.8,26.7,80.0,28.5,83.3,10.5,16.9,12.85,0.51,0.0,9.2,5.0,78,1,89,0,0,Moderate rain,//cdn.weatherapi.com/weather/64x64/day/302.png,1189,6.0,Henzada,Irrawaddy,Myanmar,17.633,95.467,Asia/Yangon,1747410593,2025-05-16 22:19
2025-05-22,1747872000,34.3,93.8,26.8,80.3,29.4,85.0,10.1,16.2,3.85,0.15,0.0,10.0,6.0,73,1,85,0,0,Patchy rain nearby,//cdn.weatherapi.com/weather/64x64/day/176.png,1063,6.0,Henzada,Irrawaddy,Myanmar,17.633,95.467,Asia/Yangon,1747410593,2025-05-16 22:19
